profile,overall_score,individual_scores,forwards_count,success_rate,fee_per_forward,total_fees,avg_outbound_ratio,performance_index,recommendation
routing_hub,90.63,"{'success_rate': 23.04, 'forwards_count': 20.0, 'fee_efficiency': 11.87, 'liquidity_balance': 15.0, 'centrality': 9.47, 'stability': 9.0, 'channel_count': 2.25}",1016,92.17,791.42,804084,50.0,419.0337,EXCELLENT: Performance optimale - Maintenir configuration
star,84.53,"{'success_rate': 24.82, 'forwards_count': 10.88, 'fee_efficiency': 13.27, 'liquidity_balance': 15.0, 'centrality': 9.3, 'stability': 9.0, 'channel_count': 2.25}",544,99.27,884.99,481432,50.0,270.2064,BON: Performance satisfaisante - Optimisations mineures possibles
experimental,70.15,"{'success_rate': 19.3, 'forwards_count': 7.52, 'fee_efficiency': 13.11, 'liquidity_balance': 11.5, 'centrality': 7.48, 'stability': 9.0, 'channel_count': 2.25}",376,77.2,873.68,328503,61.68,143.3858,ATTENTION: Taux de succès faible malgré l'activité - Réviser la politique tarifaire
aggressive_fees,68.0,"{'success_rate': 20.07, 'forwards_count': 2.58, 'fee_efficiency': 15.0, 'liquidity_balance': 15.0, 'centrality': 4.1, 'stability': 9.0, 'channel_count': 2.25}",129,80.29,1681.77,216948,50.0,98.4838,NORMAL: Performance dans la moyenne - Améliorations possibles
normal,66.99,"{'success_rate': 24.8, 'forwards_count': 3.04, 'fee_efficiency': 8.77, 'liquidity_balance': 15.0, 'centrality': 4.13, 'stability': 9.0, 'channel_count': 2.25}",152,99.21,584.75,88882,50.0,49.8526,NORMAL: Performance dans la moyenne - Améliorations possibles
unstable,64.49,"{'success_rate': 22.0, 'forwards_count': 2.06, 'fee_efficiency': 11.86, 'liquidity_balance': 12.0, 'centrality': 5.31, 'stability': 9.0, 'channel_count': 2.25}",103,88.0,790.88,81461,60.0,40.5295,NORMAL: Performance dans la moyenne - Améliorations possibles
saturated,58.28,"{'success_rate': 16.9, 'forwards_count': 6.3, 'fee_efficiency': 15.0, 'liquidity_balance': 1.67, 'centrality': 7.17, 'stability': 9.0, 'channel_count': 2.25}",315,67.59,1104.85,348029,94.44,132.9908,ATTENTION: Taux de succès faible malgré l'activité - Réviser la politique tarifaire
inactive,53.22,"{'success_rate': 22.21, 'forwards_count': 0.38, 'fee_efficiency': 2.5, 'liquidity_balance': 15.0, 'centrality': 1.88, 'stability': 9.0, 'channel_count': 2.25}",19,88.84,166.58,3165,50.0,1.5897,ATTENTION: Activité très faible - Vérifier connectivité ou frais trop élevés
abused,41.38,"{'success_rate': 14.69, 'forwards_count': 4.6, 'fee_efficiency': 3.34, 'liquidity_balance': 3.78, 'centrality': 3.73, 'stability': 9.0, 'channel_count': 2.25}",230,58.74,222.51,51177,12.6,16.9971,CRITIQUE: Rééquilibrer les canaux immédiatement et ajuster les frais
dead_node,33.17,"{'success_rate': 5.0, 'forwards_count': 0.1, 'fee_efficiency': 0.82, 'liquidity_balance': 15.0, 'centrality': 1.0, 'stability': 9.0, 'channel_count': 2.25}",5,20.01,54.4,272,50.0,0.0308,CRITIQUE: Rééquilibrer les canaux immédiatement et ajuster les frais
